ticker,shares,currency,time
XMME.DE,7.8458,EUR,2025-12-02 09:08
XMME.DE,10.1542,EUR,2025-12-02 09:08
XMME.DE,12.0,EUR,2025-12-08 09:08
CEBL.DE,2.0,EUR,2025-12-02 09:08
CEBL.DE,1.0,EUR,2025-12-09 09:05
EGLN.L,0.0287,EUR,2025-12-02 09:08
EGLN.L,14.1203,EUR,2025-12-02 09:08
VUAA.DE,0.8872,EUR,2025-12-02 09:08
GOOGL,3.0,USD,2025-12-02 09:08
GOOGL,3.0,USD,2025-12-02 09:08
AMZN,1.0,USD,2025-12-30 09:08
MA,0.3,USD,2025-12-15 09:08
MCO,0.5,USD,2025-12-02 09:08
V,2.3,USD,2025-12-02 09:08
ACWD.L,14,USD,2026-01-22 09:00
GOOG,1.51,USD,2026-01-12 21:13

